,detector,stream,learner,drift_type,params,fp,tp,fn,precision,recall,ep_recall,f1,mdt,fa_1k,alarms_per_1k,n_episodes,n_alarms
374,PageHinkley,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 100, 'lambda_': 100, 'delta': 0.005, 'alpha': 0.99}",0,0,50,0.0,0.0,0.0,0.0,,0.0,0.0,50,0
375,PageHinkley,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 100, 'lambda_': 300, 'delta': 0.002, 'alpha': 0.99}",0,0,50,0.0,0.0,0.0,0.0,,0.0,0.0,50,0
376,PageHinkley,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 100, 'lambda_': 300, 'delta': 0.002, 'alpha': 0.99}",0,0,50,0.0,0.0,0.0,0.0,,0.0,0.0,50,0
377,PageHinkley,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 100, 'lambda_': 300, 'delta': 0.002, 'alpha': 0.99}",0,0,50,0.0,0.0,0.0,0.0,,0.0,0.0,50,0
378,PageHinkley,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'lambda_': 50, 'delta': 0.01, 'alpha': 0.9}",0,0,50,0.0,0.0,0.0,0.0,,0.0,0.0,50,0
379,PageHinkley,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'lambda_': 50, 'delta': 0.01, 'alpha': 0.9}",0,0,50,0.0,0.0,0.0,0.0,,0.0,0.0,50,0
380,PageHinkley,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'lambda_': 50, 'delta': 0.01, 'alpha': 0.9}",0,0,50,0.0,0.0,0.0,0.0,,0.0,0.0,50,0
381,PageHinkley,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'lambda_': 50, 'delta': 0.002, 'alpha': 0.99}",0,0,50,0.0,0.0,0.0,0.0,,0.0,0.0,50,0
382,PageHinkley,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'lambda_': 50, 'delta': 0.002, 'alpha': 0.99}",0,0,50,0.0,0.0,0.0,0.0,,0.0,0.0,50,0
383,PageHinkley,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'lambda_': 50, 'delta': 0.002, 'alpha': 0.99}",0,0,50,0.0,0.0,0.0,0.0,,0.0,0.0,50,0
384,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'drift_level': 1.9}",40,34,24,0.4594594594594595,0.5862068965517241,0.52,0.5151515151515151,-134.1153846153846,0.3997961039869667,0.7396227923758883,50,74
385,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'drift_level': 1.9}",30,37,32,0.5522388059701493,0.5362318840579711,0.36,0.5441176470588235,-30.22222222222222,0.299847077990225,0.6696584741781691,50,67
386,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'drift_level': 1.9}",29,62,18,0.6813186813186813,0.775,0.64,0.7251461988304093,-83.6875,0.2898521753905508,0.9095361365703492,50,91
387,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 50, 'drift_level': 1.9}",39,34,24,0.4657534246575342,0.5862068965517241,0.52,0.5190839694656488,-134.73076923076923,0.38980120138729246,0.7296278897762142,50,73
388,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 50, 'drift_level': 1.9}",29,33,29,0.532258064516129,0.532258064516129,0.42,0.532258064516129,3.142857142857143,0.2898521753905508,0.6196839611797983,50,62
389,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 50, 'drift_level': 1.9}",38,69,14,0.6448598130841121,0.8313253012048193,0.72,0.7263157894736842,-88.02777777777777,0.3798062987876183,1.069454578165136,50,107
390,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 100, 'drift_level': 1.9}",35,36,24,0.5070422535211268,0.6,0.52,0.549618320610687,-125.92307692307692,0.34982159098859583,0.7096380845768657,50,71
391,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 100, 'drift_level': 1.9}",19,25,32,0.5681818181818182,0.43859649122807015,0.36,0.4950495049504951,13.666666666666666,0.18990314939380915,0.4397757143856633,50,44
392,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 100, 'drift_level': 1.9}",21,42,20,0.6666666666666666,0.6774193548387096,0.6,0.6719999999999999,-53.53333333333333,0.2098929545931575,0.6296788637794725,50,63
393,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 300, 'drift_level': 1.9}",27,31,23,0.5344827586206896,0.5740740740740741,0.54,0.5535714285714285,-140.11111111111111,0.2698623701912025,0.5797043507811016,50,58
394,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 300, 'drift_level': 1.9}",13,23,30,0.6388888888888888,0.4339622641509434,0.4,0.5168539325842696,26.25,0.12993373379576417,0.35981649358826995,50,36
395,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 300, 'drift_level': 1.9}",24,31,22,0.5636363636363636,0.5849056603773585,0.56,0.5740740740740741,-44.67857142857143,0.23987766239218,0.5497196429820791,50,55
396,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'drift_level': 2}",24,16,36,0.4,0.3076923076923077,0.28,0.34782608695652173,-143.71428571428572,0.23987766239218,0.3997961039869667,50,40
397,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'drift_level': 2}",13,17,35,0.5666666666666667,0.3269230769230769,0.3,0.41463414634146345,43.0,0.12993373379576417,0.299847077990225,50,30
398,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'drift_level': 2}",16,34,26,0.68,0.5666666666666667,0.48,0.6181818181818183,-5.208333333333333,0.15991844159478666,0.4997451299837083,50,50
399,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 50, 'drift_level': 2}",24,16,36,0.4,0.3076923076923077,0.28,0.34782608695652173,-143.71428571428572,0.23987766239218,0.3997961039869667,50,40
400,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 50, 'drift_level': 2}",12,20,34,0.625,0.37037037037037035,0.32,0.4651162790697674,-3.6875,0.11993883119609,0.3198368831895733,50,32
401,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 50, 'drift_level': 2}",16,42,21,0.7241379310344828,0.6666666666666666,0.58,0.6942148760330579,8.310344827586206,0.15991844159478666,0.5797043507811016,50,58
402,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 100, 'drift_level': 2}",24,16,36,0.4,0.3076923076923077,0.28,0.34782608695652173,-143.71428571428572,0.23987766239218,0.3997961039869667,50,40
403,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 100, 'drift_level': 2}",12,17,35,0.5862068965517241,0.3269230769230769,0.3,0.41975308641975306,43.0,0.11993883119609,0.2898521753905508,50,29
404,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 100, 'drift_level': 2}",16,40,22,0.7142857142857143,0.6451612903225806,0.56,0.6779661016949152,-7.607142857142857,0.15991844159478666,0.5597145455817533,50,56
405,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 300, 'drift_level': 2}",21,16,34,0.43243243243243246,0.32,0.32,0.36781609195402293,-125.8125,0.2098929545931575,0.3698113961879442,50,37
406,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 300, 'drift_level': 2}",7,16,35,0.6956521739130435,0.3137254901960784,0.3,0.43243243243243246,57.2,0.06996431819771916,0.2298827597925058,50,23
407,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 300, 'drift_level': 2}",11,29,22,0.725,0.5686274509803921,0.56,0.6373626373626374,-45.357142857142854,0.10994392859641583,0.3997961039869667,50,40
408,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'drift_level': 2.1}",16,15,37,0.4838709677419355,0.28846153846153844,0.26,0.36144578313253006,-148.23076923076923,0.15991844159478666,0.30984198058989915,50,31
409,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'drift_level': 2.1}",8,16,36,0.6666666666666666,0.3076923076923077,0.28,0.42105263157894735,53.42857142857143,0.07995922079739333,0.23987766239218,50,24
410,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'drift_level': 2.1}",9,30,22,0.7692307692307693,0.5769230769230769,0.56,0.6593406593406593,10.785714285714286,0.08995412339706749,0.38980120138729246,50,39
411,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 50, 'drift_level': 2.1}",16,15,37,0.4838709677419355,0.28846153846153844,0.26,0.36144578313253006,-148.23076923076923,0.15991844159478666,0.30984198058989915,50,31
412,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 50, 'drift_level': 2.1}",8,17,35,0.68,0.3269230769230769,0.3,0.44155844155844154,38.8,0.07995922079739333,0.24987256499185415,50,25
413,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 50, 'drift_level': 2.1}",10,28,23,0.7368421052631579,0.5490196078431373,0.54,0.6292134831460675,0.9259259259259259,0.09994902599674167,0.3798062987876183,50,38
414,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 100, 'drift_level': 2.1}",16,15,37,0.4838709677419355,0.28846153846153844,0.26,0.36144578313253006,-148.23076923076923,0.15991844159478666,0.30984198058989915,50,31
415,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 100, 'drift_level': 2.1}",8,17,35,0.68,0.3269230769230769,0.3,0.44155844155844154,38.8,0.07995922079739333,0.24987256499185415,50,25
416,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 100, 'drift_level': 2.1}",10,28,23,0.7368421052631579,0.5490196078431373,0.54,0.6292134831460675,0.9259259259259259,0.09994902599674167,0.3798062987876183,50,38
417,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 300, 'drift_level': 2.1}",15,14,37,0.4827586206896552,0.27450980392156865,0.26,0.3500000000000001,-148.6153846153846,0.1499235389951125,0.2898521753905508,50,29
418,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 300, 'drift_level': 2.1}",6,16,35,0.7272727272727273,0.3137254901960784,0.3,0.4383561643835617,48.4,0.059969415598045,0.21988785719283166,50,22
419,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 300, 'drift_level': 2.1}",11,27,23,0.7105263157894737,0.54,0.54,0.6136363636363636,-43.407407407407405,0.10994392859641583,0.3798062987876183,50,38
420,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'drift_level': 2.25}",9,5,45,0.35714285714285715,0.1,0.1,0.15625,-139.8,0.08995412339706749,0.13992863639543832,50,14
421,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'drift_level': 2.25}",9,14,39,0.6086956521739131,0.2641509433962264,0.22,0.368421052631579,69.63636363636364,0.08995412339706749,0.2298827597925058,50,23
422,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'drift_level': 2.25}",8,25,27,0.7575757575757576,0.4807692307692308,0.46,0.5882352941176471,46.26086956521739,0.07995922079739333,0.3298317857892475,50,33
423,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 50, 'drift_level': 2.25}",9,5,45,0.35714285714285715,0.1,0.1,0.15625,-139.8,0.08995412339706749,0.13992863639543832,50,14
424,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 50, 'drift_level': 2.25}",9,15,39,0.625,0.2777777777777778,0.22,0.3846153846153846,90.36363636363636,0.08995412339706749,0.23987766239218,50,24
425,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 50, 'drift_level': 2.25}",8,24,27,0.75,0.47058823529411764,0.46,0.5783132530120481,46.26086956521739,0.07995922079739333,0.3198368831895733,50,32
426,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 100, 'drift_level': 2.25}",9,5,45,0.35714285714285715,0.1,0.1,0.15625,-139.8,0.08995412339706749,0.13992863639543832,50,14
427,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 100, 'drift_level': 2.25}",9,15,39,0.625,0.2777777777777778,0.22,0.3846153846153846,90.36363636363636,0.08995412339706749,0.23987766239218,50,24
428,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 100, 'drift_level': 2.25}",8,24,27,0.75,0.47058823529411764,0.46,0.5783132530120481,46.26086956521739,0.07995922079739333,0.3198368831895733,50,32
429,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 300, 'drift_level': 2.25}",8,7,43,0.4666666666666667,0.14,0.14,0.2153846153846154,-144.28571428571428,0.07995922079739333,0.1499235389951125,50,15
430,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 300, 'drift_level': 2.25}",9,12,39,0.5714285714285714,0.23529411764705882,0.22,0.3333333333333333,119.45454545454545,0.08995412339706749,0.2098929545931575,50,21
431,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 300, 'drift_level': 2.25}",10,25,25,0.7142857142857143,0.5,0.5,0.588235294117647,25.24,0.09994902599674167,0.34982159098859583,50,35
432,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'drift_level': 2.5}",4,8,42,0.6666666666666666,0.16,0.16,0.25806451612903225,-32.25,0.039979610398696665,0.11993883119609,50,12
433,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'drift_level': 2.5}",10,10,42,0.5,0.19230769230769232,0.16,0.2777777777777778,208.5,0.09994902599674167,0.19989805199348334,50,20
434,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 30, 'drift_level': 2.5}",8,18,33,0.6923076923076923,0.35294117647058826,0.34,0.4675324675324675,20.58823529411765,0.07995922079739333,0.25986746759152834,50,26
435,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 50, 'drift_level': 2.5}",4,8,42,0.6666666666666666,0.16,0.16,0.25806451612903225,-32.25,0.039979610398696665,0.11993883119609,50,12
436,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 50, 'drift_level': 2.5}",10,10,41,0.5,0.19607843137254902,0.18,0.28169014084507044,152.11111111111111,0.09994902599674167,0.19989805199348334,50,20
437,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 50, 'drift_level': 2.5}",8,18,33,0.6923076923076923,0.35294117647058826,0.34,0.4675324675324675,20.58823529411765,0.07995922079739333,0.25986746759152834,50,26
438,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 100, 'drift_level': 2.5}",4,8,42,0.6666666666666666,0.16,0.16,0.25806451612903225,-32.25,0.039979610398696665,0.11993883119609,50,12
439,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 100, 'drift_level': 2.5}",10,10,41,0.5,0.19607843137254902,0.18,0.28169014084507044,152.11111111111111,0.09994902599674167,0.19989805199348334,50,20
440,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 100, 'drift_level': 2.5}",8,18,33,0.6923076923076923,0.35294117647058826,0.34,0.4675324675324675,20.58823529411765,0.07995922079739333,0.25986746759152834,50,26
441,RDDM,SEA,NaiveBayes,ABRUPT,"{'min_n_instances': 300, 'drift_level': 2.5}",4,8,42,0.6666666666666666,0.16,0.16,0.25806451612903225,-32.25,0.039979610398696665,0.11993883119609,50,12
442,RDDM,Agrawal,NaiveBayes,ABRUPT,"{'min_n_instances': 300, 'drift_level': 2.5}",12,8,43,0.4,0.1568627450980392,0.14,0.22535211267605632,157.42857142857142,0.11993883119609,0.19989805199348334,50,20
443,RDDM,STAGGER,NaiveBayes,ABRUPT,"{'min_n_instances': 300, 'drift_level': 2.5}",9,14,36,0.6086956521739131,0.28,0.28,0.3835616438356165,116.35714285714286,0.08995412339706749,0.2298827597925058,50,23
444,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.05, 'block_size': 50, 'alpha': 0.8}",8,19,34,0.7037037037037037,0.3584905660377358,0.32,0.47500000000000003,140.625,0.07995922079739333,0.2698623701912025,50,27
445,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.05, 'block_size': 50, 'alpha': 0.8}",7,36,19,0.8372093023255814,0.6545454545454545,0.62,0.7346938775510204,67.74193548387096,0.06996431819771916,0.4297808117859891,50,43
446,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.05, 'block_size': 50, 'alpha': 0.8}",12,37,16,0.7551020408163265,0.6981132075471698,0.68,0.7254901960784315,113.23529411764706,0.11993883119609,0.4897502273840342,50,49
447,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.001, 'block_size': 50, 'alpha': 0.8}",9,7,43,0.4375,0.14,0.14,0.21212121212121213,-85.71428571428571,0.08995412339706749,0.15991844159478666,50,16
448,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.001, 'block_size': 50, 'alpha': 0.8}",6,29,24,0.8285714285714286,0.5471698113207547,0.52,0.6590909090909092,186.53846153846155,0.059969415598045,0.34982159098859583,50,35
449,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.001, 'block_size': 50, 'alpha': 0.8}",6,33,19,0.8461538461538461,0.6346153846153846,0.62,0.7252747252747251,150.0,0.059969415598045,0.38980120138729246,50,39
450,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.001, 'block_size': 50, 'alpha': 0.6}",9,7,43,0.4375,0.14,0.14,0.21212121212121213,-128.57142857142858,0.08995412339706749,0.15991844159478666,50,16
451,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.001, 'block_size': 50, 'alpha': 0.6}",6,29,24,0.8285714285714286,0.5471698113207547,0.52,0.6590909090909092,173.07692307692307,0.059969415598045,0.34982159098859583,50,35
452,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.001, 'block_size': 50, 'alpha': 0.6}",6,33,19,0.8461538461538461,0.6346153846153846,0.62,0.7252747252747251,150.0,0.059969415598045,0.38980120138729246,50,39
453,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.0025, 'delta': 0.01, 'block_size': 256, 'alpha': 0.7}",17,3,47,0.15,0.06,0.06,0.08571428571428572,-18.666666666666668,0.16991334419446083,0.19989805199348334,50,20
454,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.0025, 'delta': 0.01, 'block_size': 256, 'alpha': 0.7}",14,20,30,0.5882352941176471,0.4,0.4,0.4761904761904762,243.2,0.13992863639543832,0.33982668838892166,50,34
455,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.0025, 'delta': 0.01, 'block_size': 256, 'alpha': 0.7}",8,36,18,0.8181818181818182,0.6666666666666666,0.64,0.7346938775510203,206.5,0.07995922079739333,0.4397757143856633,50,44
456,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.05, 'block_size': 256, 'alpha': 0.6}",16,9,42,0.36,0.17647058823529413,0.16,0.2368421052631579,108.0,0.15991844159478666,0.24987256499185415,50,25
457,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.05, 'block_size': 256, 'alpha': 0.6}",10,30,23,0.75,0.5660377358490566,0.54,0.6451612903225807,237.92592592592592,0.09994902599674167,0.3997961039869667,50,40
458,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.05, 'block_size': 256, 'alpha': 0.6}",8,43,16,0.8431372549019608,0.7288135593220338,0.68,0.7818181818181819,123.29411764705883,0.07995922079739333,0.5097400325833824,50,51
459,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.001, 'block_size': 100, 'alpha': 0.6}",10,9,41,0.47368421052631576,0.18,0.18,0.2608695652173913,-166.66666666666666,0.09994902599674167,0.18990314939380915,50,19
460,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.001, 'block_size': 100, 'alpha': 0.6}",7,28,25,0.8,0.5283018867924528,0.5,0.6363636363636364,204.0,0.06996431819771916,0.34982159098859583,50,35
461,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.001, 'block_size': 100, 'alpha': 0.6}",6,33,19,0.8461538461538461,0.6346153846153846,0.62,0.7252747252747251,177.41935483870967,0.059969415598045,0.38980120138729246,50,39
462,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.001, 'block_size': 256, 'alpha': 0.6}",11,5,45,0.3125,0.1,0.1,0.15151515151515152,-97.6,0.10994392859641583,0.15991844159478666,50,16
463,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.001, 'block_size': 256, 'alpha': 0.6}",16,19,33,0.5428571428571428,0.36538461538461536,0.34,0.43678160919540227,205.64705882352942,0.15991844159478666,0.34982159098859583,50,35
464,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.001, 'block_size': 256, 'alpha': 0.6}",7,29,21,0.8055555555555556,0.58,0.58,0.6744186046511629,267.86206896551727,0.06996431819771916,0.35981649358826995,50,36
465,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.0025, 'delta': 0.1, 'block_size': 100, 'alpha': 0.6}",10,21,32,0.6774193548387096,0.39622641509433965,0.36,0.5,105.55555555555556,0.09994902599674167,0.30984198058989915,50,31
466,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.0025, 'delta': 0.1, 'block_size': 100, 'alpha': 0.6}",5,41,17,0.8913043478260869,0.7068965517241379,0.66,0.7884615384615384,78.78787878787878,0.049974512998370836,0.4597655195850116,50,46
467,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.0025, 'delta': 0.1, 'block_size': 100, 'alpha': 0.6}",11,39,12,0.78,0.7647058823529411,0.76,0.7722772277227723,126.3157894736842,0.10994392859641583,0.4997451299837083,50,50
468,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.0025, 'delta': 0.01, 'block_size': 50, 'alpha': 0.7}",12,10,41,0.45454545454545453,0.19607843137254902,0.18,0.273972602739726,200.0,0.11993883119609,0.21988785719283166,50,22
469,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.0025, 'delta': 0.01, 'block_size': 50, 'alpha': 0.7}",6,34,20,0.85,0.6296296296296297,0.6,0.723404255319149,113.33333333333333,0.059969415598045,0.3997961039869667,50,40
470,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.0025, 'delta': 0.01, 'block_size': 50, 'alpha': 0.7}",6,40,17,0.8695652173913043,0.7017543859649122,0.66,0.7766990291262136,54.54545454545455,0.059969415598045,0.4597655195850116,50,46
471,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.0025, 'delta': 0.05, 'block_size': 50, 'alpha': 0.7}",8,20,33,0.7142857142857143,0.37735849056603776,0.34,0.4938271604938272,158.8235294117647,0.07995922079739333,0.27985727279087663,50,28
472,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.0025, 'delta': 0.05, 'block_size': 50, 'alpha': 0.7}",8,36,19,0.8181818181818182,0.6545454545454545,0.62,0.7272727272727274,74.19354838709677,0.07995922079739333,0.4397757143856633,50,44
473,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.0025, 'delta': 0.05, 'block_size': 50, 'alpha': 0.7}",12,37,15,0.7551020408163265,0.7115384615384616,0.7,0.7326732673267328,102.85714285714286,0.11993883119609,0.4897502273840342,50,49
474,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.05, 'block_size': 100, 'alpha': 0.8}",13,13,39,0.5,0.25,0.22,0.3333333333333333,145.45454545454547,0.12993373379576417,0.25986746759152834,50,26
475,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.05, 'block_size': 100, 'alpha': 0.8}",6,39,19,0.8666666666666667,0.6724137931034483,0.62,0.7572815533980582,61.29032258064516,0.059969415598045,0.4497706169853375,50,45
476,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.05, 'block_size': 100, 'alpha': 0.8}",10,36,17,0.782608695652174,0.6792452830188679,0.66,0.7272727272727273,115.15151515151516,0.09994902599674167,0.4597655195850116,50,46
477,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.1, 'block_size': 50, 'alpha': 0.8}",12,22,32,0.6470588235294118,0.4074074074074074,0.36,0.5,155.55555555555554,0.11993883119609,0.33982668838892166,50,34
478,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.1, 'block_size': 50, 'alpha': 0.8}",7,38,17,0.8444444444444444,0.6909090909090909,0.66,0.7599999999999999,75.75757575757575,0.06996431819771916,0.4497706169853375,50,45
479,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.01, 'delta': 0.1, 'block_size': 50, 'alpha': 0.8}",8,46,11,0.8518518518518519,0.8070175438596491,0.78,0.8288288288288288,61.53846153846154,0.07995922079739333,0.539724740382405,50,54
480,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.0025, 'delta': 0.01, 'block_size': 256, 'alpha': 0.8}",17,3,47,0.15,0.06,0.06,0.08571428571428572,-18.666666666666668,0.16991334419446083,0.19989805199348334,50,20
481,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.0025, 'delta': 0.01, 'block_size': 256, 'alpha': 0.8}",14,20,30,0.5882352941176471,0.4,0.4,0.4761904761904762,243.2,0.13992863639543832,0.33982668838892166,50,34
482,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.0025, 'delta': 0.01, 'block_size': 256, 'alpha': 0.8}",8,36,18,0.8181818181818182,0.6666666666666666,0.64,0.7346938775510203,206.5,0.07995922079739333,0.4397757143856633,50,44
483,SEED,SEA,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.005, 'delta': 0.05, 'block_size': 50, 'alpha': 0.5}",8,20,33,0.7142857142857143,0.37735849056603776,0.34,0.4938271604938272,158.8235294117647,0.07995922079739333,0.27985727279087663,50,28
484,SEED,Agrawal,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.005, 'delta': 0.05, 'block_size': 50, 'alpha': 0.5}",8,36,19,0.8181818181818182,0.6545454545454545,0.62,0.7272727272727274,74.19354838709677,0.07995922079739333,0.4397757143856633,50,44
485,SEED,STAGGER,NaiveBayes,ABRUPT,"{'epsilon_prime': 0.005, 'delta': 0.05, 'block_size': 50, 'alpha': 0.5}",12,37,15,0.7551020408163265,0.7115384615384616,0.7,0.7326732673267328,102.85714285714286,0.11993883119609,0.4897502273840342,50,49
