detector,stream,learner,drift_type,params,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
ABCDx,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.01}",3,13,37,0.8125,0.26,0.26,0.3939393939393939,90.46153846153847,0.030000000000000002,0.16,50,16
ABCDx,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.01}",0,17,33,1.0,0.34,0.34,0.5074626865671642,280.2352941176471,0.0,0.2066869300911854,50,17
ABCDx,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.01}",7,19,31,0.7307692307692307,0.38,0.38,0.5,561.421052631579,0.503235082674335,1.8691588785046729,50,26
ABCDx,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.01}",2,13,37,0.8666666666666667,0.26,0.26,0.4,43.07692307692308,0.11013822347045542,0.8260366760284157,50,15
ABCDx,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.5, 'delta_warn': 0.01, 'delta_drift': 0.01}",0,12,38,1.0,0.24,0.24,0.3870967741935484,63.75,0.0,1.4013780217213594,50,12
ABCDx,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.01}",6,2,48,0.25,0.04,0.04,0.06896551724137932,1593.5,0.13241525423728814,0.1765536723163842,50,8
ABCDx,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.01}",1,20,30,0.9523809523809523,0.4,0.4,0.5633802816901408,285.25,0.01,0.21000000000000002,50,21
ABCDx,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.01}",10,3,47,0.23076923076923078,0.06,0.06,0.09523809523809523,1800.3333333333333,0.1,0.12999999999999998,50,13
ABCDx,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.01}",14,5,45,0.2631578947368421,0.1,0.1,0.14492753623188404,1404.8,0.1702127659574468,0.23100303951367782,50,19
ABCDx,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.01}",8,3,47,0.2727272727272727,0.06,0.06,0.09836065573770492,1139.6666666666667,0.5751258087706687,0.7907979870596693,50,11
ABCDx,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.01}",5,0,50,0.0,0.0,0.0,0.0,,0.2753455586761385,0.2753455586761385,50,5
ABCDx,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 50, 'model_id': 'ae', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.01}",7,12,38,0.631578947368421,0.24,0.24,0.34782608695652173,158.33333333333334,0.817470512670793,2.2188485343921522,50,19
ABCDx,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",7,18,32,0.72,0.36,0.36,0.4799999999999999,143.44444444444446,0.15448446327683618,0.5517302259887006,50,25
ABCDx,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",2,20,30,0.9090909090909091,0.4,0.4,0.5555555555555556,75.25,0.02,0.22,50,22
ABCDx,Posture,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",5,18,32,0.782608695652174,0.36,0.36,0.4931506849315068,119.44444444444444,0.05,0.23,50,23
ABCDx,Rialto,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",2,17,33,0.8947368421052632,0.34,0.34,0.4927536231884058,252.94117647058823,0.0243161094224924,0.23100303951367782,50,19
ABCDx,GasSensorArray,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",9,19,31,0.6785714285714286,0.38,0.38,0.48717948717948717,516.4736842105264,0.6470165348670022,2.01294033069734,50,28
ABCDx,NOAA,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",2,13,37,0.8666666666666667,0.26,0.26,0.4,133.76923076923077,0.11013822347045542,0.8260366760284157,50,15
ABCDx,Asfault,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.7, 'delta_warn': 0.01, 'delta_drift': 0.02}",0,12,38,1.0,0.24,0.24,0.3870967741935484,57.166666666666664,0.0,1.4013780217213594,50,12
ABCDx,Electricity,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.0001}",8,14,36,0.6363636363636364,0.28,0.28,0.3888888888888889,84.21428571428571,0.1765536723163842,0.4855225988700565,50,22
ABCDx,Covtype,HoeffdingTree,ABRUPT,"{'num_splits': 100, 'model_id': 'kpca', 'encoding_factor': 0.3, 'delta_warn': 0.1, 'delta_drift': 0.0001}",4,20,30,0.8333333333333334,0.4,0.4,0.5405405405405406,129.15,0.04,0.24000000000000002,50,24
